Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-26 00:00:00-04:00,112.91348313752778,112.99914997065508,111.22862946239474,112.23764038085938,26097700,0.0,0.0
2019-03-27 00:00:00-04:00,112.20905149936965,112.52317767275339,109.96258529479223,111.15245056152344,22733400,0.0,0.0
2019-03-28 00:00:00-04:00,111.79023854940154,111.92350289579304,110.54325464764942,111.30477142333984,18334800,0.0,0.0
2019-03-29 00:00:00-04:00,112.38994060789804,112.62791371897282,111.33333941373702,112.26619720458984,25399800,0.0,0.0
2019-04-01 00:00:00-04:00,113.22759542415217,113.37990169052043,112.41848835556765,113.29422760009766,22789100,0.0,0.0
2019-04-02 00:00:00-04:00,113.33230403063372,113.73210434818921,112.81828127580168,113.4560546875,18142300,0.0,0.0
2019-04-03 00:00:00-04:00,114.0938157373658,114.63639407726623,113.41797305169068,114.19852447509766,22860700,0.0,0.0
2019-04-04 00:00:00-04:00,114.32225711420124,114.44600775389999,112.68500129165155,113.61785888671875,20112800,0.0,0.0
2019-04-05 00:00:00-04:00,113.64642930399036,114.44602267002753,113.6273946520582,114.12237548828125,15826200,0.0,0.0
2019-04-08 00:00:00-04:00,114.04621647420298,114.24611298981254,112.93250420336597,114.16044616699219,15116200,0.0,0.0
2019-04-09 00:00:00-04:00,112.92298605377506,113.78921157197804,112.87539579403476,113.54171752929688,17612000,0.0,0.0
2019-04-10 00:00:00-04:00,113.99862972510975,114.5602427249647,113.78921224639696,114.40794372558594,16477200,0.0,0.0
2019-04-11 00:00:00-04:00,114.74110287863618,115.03618717839205,114.15092701676225,114.54120635986328,14209100,0.0,0.0
2019-04-12 00:00:00-04:00,114.83629386583354,115.15994104504645,114.57928612376766,115.13137817382812,19745100,0.0,0.0
2019-04-15 00:00:00-04:00,115.12185376902795,115.73106424248623,114.76965101372545,115.2265625,15792600,0.0,0.0
2019-04-16 00:00:00-04:00,115.78817851553076,115.79769947196944,114.32226350553499,114.96002960205078,14071800,0.0,0.0
2019-04-17 00:00:00-04:00,115.40743209087823,115.98808703359478,114.74111031843103,115.91193389892578,19300900,0.0,0.0
2019-04-18 00:00:00-04:00,116.31172617129552,117.57773745128618,115.46454257825935,117.4349594116211,27991000,0.0,0.0
2019-04-22 00:00:00-04:00,116.72103387357586,118.0346426042373,116.67343635467785,117.80619049072266,15648700,0.0,0.0
2019-04-23 00:00:00-04:00,118.12985580292083,119.53865987457328,117.87284802770029,119.4053955078125,24025500,0.0,0.0
2019-04-24 00:00:00-04:00,119.73853809424352,119.7956493105799,118.52963075780082,118.99606323242188,31257000,0.0,0.0
2019-04-25 00:00:00-04:00,123.803107478839,125.0500840403335,122.6322840426289,122.93688201904297,38033900,0.0,0.0
2019-04-26 00:00:00-04:00,123.46044975327818,124.24100854611632,122.8131698492209,123.64131164550781,23654900,0.0,0.0
2019-04-29 00:00:00-04:00,123.65082048931434,123.91734920696506,123.12729127410987,123.52708435058594,16324200,0.0,0.0
2019-04-30 00:00:00-04:00,123.56515837994363,124.41234209158588,123.16536528818588,124.3171615600586,24166500,0.0,0.0
2019-05-01 00:00:00-04:00,124.25050533723659,124.36472776953552,121.55664828596677,121.72798919677734,26821700,0.0,0.0
2019-05-02 00:00:00-04:00,121.82318202159337,121.84221667250915,119.48152052903998,120.1383285522461,27350200,0.0,0.0
2019-05-03 00:00:00-04:00,121.23298318549499,123.20339235681803,121.12827446940489,122.69889068603516,24911100,0.0,0.0
2019-05-06 00:00:00-04:00,120.30966775436103,122.37527231163713,120.0431390711463,121.98499298095703,24239800,0.0,0.0
2019-05-07 00:00:00-04:00,120.37630271715845,121.0616663540994,118.24406593962381,119.48152160644531,36017700,0.0,0.0
2019-05-08 00:00:00-04:00,119.40537557920528,120.29063573200351,118.74856755095954,119.47200775146484,28419000,0.0,0.0
2019-05-09 00:00:00-04:00,118.3106898745045,119.73852826459648,117.62532628528251,119.46247863769531,27235800,0.0,0.0
2019-05-10 00:00:00-04:00,118.9008812396021,121.77559304549214,117.86331476401818,121.01407623291016,30915100,0.0,0.0
2019-05-13 00:00:00-04:00,118.13935664090857,119.51008390827177,117.12083214706566,117.4159164428711,33944900,0.0,0.0
2019-05-14 00:00:00-04:00,117.91090237162233,119.82420067474656,117.74907516046396,118.72953033447266,25266300,0.0,0.0
2019-05-15 00:00:00-04:00,118.7199703137974,121.06073612712261,118.1849325047633,120.40149688720703,24722700,0.46,0.0
2019-05-16 00:00:00-04:00,121.0989555693814,123.61170384907345,120.82188410599264,123.18175506591797,30112200,0.0,0.0
2019-05-17 00:00:00-04:00,122.58942081268913,124.64357389586247,122.21680916742375,122.3601303100586,25770500,0.0,0.0
2019-05-20 00:00:00-04:00,120.87921836238796,121.90151309990077,120.15310751522117,120.59259796142578,23706900,0.0,0.0
2019-05-21 00:00:00-04:00,121.74864831297442,121.84418844503475,120.93654625659445,121.24227905273438,15293300,0.0,0.0
2019-05-22 00:00:00-04:00,120.97476868849483,122.52254513211663,120.87922126330284,121.97795104980469,15396500,0.0,0.0
2019-05-23 00:00:00-04:00,120.57347217434135,120.6594633875542,119.17856596797729,120.55436706542969,23603800,0.0,0.0
2019-05-24 00:00:00-04:00,121.25183616235266,121.73909302628917,120.35374287790945,120.61170196533203,14123400,0.0,0.0
2019-05-28 00:00:00-04:00,121.31870374047841,122.29322466727834,120.43016673843546,120.53526306152344,23128400,0.0,0.0
2019-05-29 00:00:00-04:00,119.79004510019456,119.79960130035721,118.50979126970856,119.36966705322266,22763100,0.0,0.0
2019-05-30 00:00:00-04:00,119.6753964196304,120.1531043646194,119.21679358517328,120.12444305419922,16829600,0.0,0.0
2019-05-31 00:00:00-04:00,118.69131415228416,119.06392575032915,117.82188223068287,118.16583251953125,26646800,0.0,0.0
2019-06-03 00:00:00-04:00,118.32824388703625,118.82506417877745,113.70403497191097,114.49702453613281,37983600,0.0,0.0
2019-06-04 00:00:00-04:00,115.87285013833723,117.78368211895425,115.27094068857126,117.66903686523438,29382600,0.0,0.0
2019-06-05 00:00:00-04:00,119.37921529419859,120.25820347310521,118.67220956027462,120.21998596191406,24926100,0.0,0.0
2019-06-06 00:00:00-04:00,120.8027902620707,122.26457544134793,120.00023710547549,122.12126159667969,21459000,0.0,0.0
2019-06-07 00:00:00-04:00,123.43016529503927,126.35373521006383,122.54162105074472,125.5416259765625,33885600,0.0,0.0
2019-06-10 00:00:00-04:00,126.49706128218673,128.10216759979014,126.11490074768064,126.68815612792969,26477100,0.0,0.0
2019-06-11 00:00:00-04:00,127.91108066266126,128.25503095717755,125.4269935824337,126.21044158935547,23913700,0.0,0.0
2019-06-12 00:00:00-04:00,125.54164888551209,126.08624296985897,124.88242413178897,125.62764739990234,17092500,0.0,0.0
2019-06-13 00:00:00-04:00,126.09578655204213,127.07031485319412,125.69451362297713,126.42063903808594,17200800,0.0,0.0
2019-06-14 00:00:00-04:00,126.36331420950492,127.82509951510205,125.77096095791399,126.54484558105469,17821700,0.0,0.0
2019-06-17 00:00:00-04:00,126.71678644882147,127.7677349509348,126.62123904931738,126.9269790649414,14517800,0.0,0.0
2019-06-18 00:00:00-04:00,128.20723304643568,129.21042243094263,127.61487998711132,129.1339874267578,25934500,0.0,0.0
2019-06-19 00:00:00-04:00,128.9811112185665,129.86964076484347,127.84416427600807,129.64035034179688,23744400,0.0,0.0
2019-06-20 00:00:00-04:00,131.3219157252614,131.5225594836646,129.66905026013885,130.84420776367188,33042600,0.0,0.0
2019-06-21 00:00:00-04:00,130.49073059527,131.58945326125718,130.37608533022578,130.86334228515625,36727900,0.0,0.0
2019-06-24 00:00:00-04:00,130.89198376441794,132.22956024886258,130.89198376441794,131.63720703125,20628800,0.0,0.0
2019-06-25 00:00:00-04:00,131.13081243192838,131.4556502899355,126.81232913543593,127.48111724853516,33327400,0.0,0.0
2019-06-26 00:00:00-04:00,128.36011160102447,129.6881389078722,127.64354978988028,127.95882415771484,23657700,0.0,0.0
2019-06-27 00:00:00-04:00,128.1594726968599,128.7040666914746,127.55755608775688,128.1690216064453,16557500,0.0,0.0
2019-06-28 00:00:00-04:00,128.57033024740542,128.59899155937165,127.223190271031,127.9875259399414,30043000,0.0,0.0
2019-07-01 00:00:00-04:00,130.5385010366564,130.60537258008853,128.95250687707943,129.63084411621094,22613500,0.0,0.0
2019-07-02 00:00:00-04:00,130.05120966210168,130.5002563083529,129.30598641481026,130.49070739746094,15237800,0.0,0.0
2019-07-03 00:00:00-04:00,130.70093428345385,131.5990278110837,130.21366270908368,131.33151245117188,13629300,0.0,0.0
2019-07-05 00:00:00-04:00,129.87923394909038,131.20726140734394,129.66904129424543,130.9492950439453,18141100,0.0,0.0
2019-07-08 00:00:00-04:00,130.31871464968415,130.98751739998804,129.33463750148002,130.853759765625,16779700,0.0,0.0
2019-07-09 00:00:00-04:00,129.9366007744791,130.86335563745897,129.74552045374486,130.3760986328125,19953100,0.0,0.0
2019-07-10 00:00:00-04:00,131.01618569644472,132.40153582162353,130.91108936537657,131.70408630371094,24204400,0.0,0.0
2019-07-11 00:00:00-04:00,132.03844248705212,133.0129705510167,131.72315356699048,132.22952270507812,22327900,0.0,0.0
2019-07-12 00:00:00-04:00,132.65950100054422,132.9270162811312,131.8569405802939,132.70726013183594,18936800,0.0,0.0
2019-07-15 00:00:00-04:00,133.22319287188895,133.3187257129618,132.28688938983456,132.70726013183594,16651500,0.0,0.0
2019-07-16 00:00:00-04:00,132.76456994115313,132.8505538539269,130.43335333826607,130.9683837890625,22726100,0.0,0.0
2019-07-17 00:00:00-04:00,131.56078751799183,131.78052912809648,130.14677584222184,130.19454956054688,20211000,0.0,0.0
2019-07-18 00:00:00-04:00,129.5066072970795,130.52889456457356,128.6658367754116,130.3378143310547,30381800,0.0,0.0
2019-07-19 00:00:00-04:00,133.9684184717257,134.3983527104098,130.36649645192563,130.52891540527344,48992400,0.0,0.0
2019-07-22 00:00:00-04:00,131.28369555721207,132.98433460535625,131.20726053972942,132.25820922851562,25074900,0.0,0.0
2019-07-23 00:00:00-04:00,133.52889579790678,133.74865191004858,131.8760306840484,133.07984924316406,18034600,0.0,0.0
2019-07-24 00:00:00-04:00,132.70725734996643,134.46523361503,132.65949821967587,134.4461212158203,20738300,0.0,0.0
2019-07-25 00:00:00-04:00,134.1690487881694,134.3410312322003,133.10855112701964,133.93975830078125,18356900,0.0,0.0
2019-07-26 00:00:00-04:00,134.11172805711647,135.36332058005513,134.04485652351536,135.03848266601562,19037600,0.0,0.0
2019-07-29 00:00:00-04:00,135.19132561150386,135.20087452053554,133.15628544425016,134.74227905273438,16605900,0.0,0.0
2019-07-30 00:00:00-04:00,133.89197710586993,134.92382797691076,133.56713921456696,134.09262084960938,16846500,0.0,0.0
2019-07-31 00:00:00-04:00,134.07353640126905,134.2264064685123,129.05760212547477,130.19454956054688,38598800,0.0,0.0
2019-08-01 00:00:00-04:00,130.89203096851205,134.6563734617716,130.82514483092325,131.90476989746094,40557500,0.0,0.0
2019-08-02 00:00:00-04:00,131.93336437130108,132.15312050189272,129.22953590689596,130.79641723632812,30791600,0.0,0.0
2019-08-05 00:00:00-04:00,127.35694397356446,127.95884608469589,124.94929179356912,126.31554412841797,42749600,0.0,0.0
2019-08-06 00:00:00-04:00,127.83463233410758,129.63080405979886,127.27094053132382,128.68495178222656,32696700,0.0,0.0
2019-08-07 00:00:00-04:00,127.82508233752185,129.60215643197637,125.95247540353101,129.2486572265625,33414500,0.0,0.0
2019-08-08 00:00:00-04:00,130.50979721917133,132.79324027744315,129.86965583790763,132.69769287109375,27496500,0.0,0.0
2019-08-09 00:00:00-04:00,132.4302115812346,133.16588597897962,130.37607302444908,131.57034301757812,23466700,0.0,0.0
2019-08-12 00:00:00-04:00,130.9588464756322,131.71361851872942,129.21043386866162,129.73590087890625,20484300,0.0,0.0
2019-08-13 00:00:00-04:00,129.98432577118288,132.61171928718863,128.98113624028298,132.42063903808594,25154600,0.0,0.0
2019-08-14 00:00:00-04:00,130.71434309787082,131.25115530585228,128.13571373085546,128.43287658691406,32527300,0.46,0.0
2019-08-15 00:00:00-04:00,128.82588944365102,129.00802526939543,126.77449182453944,128.14527893066406,28074400,0.0,0.0
2019-08-16 00:00:00-04:00,129.29563436096265,130.8102201530909,129.142255251802,130.49388122558594,24449100,0.0,0.0
2019-08-19 00:00:00-04:00,132.14266165615453,132.81367693215276,131.22240168690269,132.67947387695312,24355700,0.0,0.0
2019-08-20 00:00:00-04:00,132.48775136331514,132.96705005706892,131.55791072726998,131.5770721435547,21170800,0.0,0.0
2019-08-21 00:00:00-04:00,132.8136624337416,133.71474626044628,132.2864309790703,133.04371643066406,14970300,0.0,0.0
2019-08-22 00:00:00-04:00,132.91911664237213,133.4367527933165,130.6472308981909,132.07554626464844,18697000,0.0,0.0
2019-08-23 00:00:00-04:00,131.50997485357138,132.621951307535,127.30173300601811,127.86730194091797,38508600,0.0,0.0
2019-08-26 00:00:00-04:00,129.40107910712135,129.9474720647306,128.3561967372427,129.84202575683594,20312600,0.0,0.0
2019-08-27 00:00:00-04:00,130.7430774747391,131.0594163203837,129.0847083388142,130.1199951171875,23102100,0.0,0.0
2019-08-28 00:00:00-04:00,129.2956247642619,130.1391805479604,128.0206884396878,129.9474639892578,17393300,0.0,0.0
2019-08-29 00:00:00-04:00,131.56751406787046,132.70824749556093,131.24159441054115,132.4014892578125,20168700,0.0,0.0
2019-08-30 00:00:00-04:00,133.388821137253,133.4175778888267,130.6280705969275,132.15223693847656,23940100,0.0,0.0
2019-09-03 00:00:00-04:00,130.9539543815913,131.51952317723027,130.08162748368832,130.4075469970703,18869300,0.0,0.0
2019-09-04 00:00:00-04:00,131.61543902541936,131.9892914634916,130.82938205832355,131.93177795410156,17995900,0.0,0.0
2019-09-05 00:00:00-04:00,133.3504725833791,134.56789526451288,133.01495767355166,134.25155639648438,26101800,0.0,0.0
2019-09-06 00:00:00-04:00,134.2323851167608,134.37616886776826,132.47815021929662,133.3408966064453,20824500,0.0,0.0
2019-09-09 00:00:00-04:00,133.81061356393153,133.96399266530713,130.81021351359047,131.82632446289062,25773900,0.0,0.0
2019-09-10 00:00:00-04:00,131.13612941995945,131.2223996769015,128.9409331464179,130.44593811035156,28903400,0.0,0.0
2019-09-11 00:00:00-04:00,130.282986168917,130.62808184455128,129.49692921945797,130.48428344726562,24726100,0.0,0.0
2019-09-12 00:00:00-04:00,132.14266337433926,132.68905631081515,131.20322734869075,131.82632446289062,27010000,0.0,0.0
2019-09-13 00:00:00-04:00,132.07552906717305,132.34393512931155,130.91563457586741,131.63458251953125,23363100,0.0,0.0
2019-09-16 00:00:00-04:00,130.20629392439542,131.04026902867466,130.04333411246938,130.6855926513672,16731400,0.0,0.0
2019-09-17 00:00:00-04:00,131.28950083010344,131.8263130112495,130.7814307725528,131.70169067382812,17814200,0.0,0.0
2019-09-18 00:00:00-04:00,131.6729205159872,132.92868058909724,130.87728303314668,132.78489685058594,23982100,0.0,0.0
2019-09-19 00:00:00-04:00,134.49118516944228,136.47547369485505,134.2707119170702,135.22930908203125,35772100,0.0,0.0
2019-09-20 00:00:00-04:00,135.17183008948427,135.7853319129365,132.52610621841603,133.66683959960938,39167300,0.0,0.0
2019-09-23 00:00:00-04:00,133.46548166174298,133.848929311071,132.70819632324748,133.37921142578125,17139300,0.0,0.0
2019-09-24 00:00:00-04:00,134.54872415154608,134.8650630311628,131.2128094810051,131.69210815429688,29773200,0.0,0.0
2019-09-25 00:00:00-04:00,131.80714192567976,134.16529795530025,130.39800258365693,133.5901336669922,21382000,0.0,0.0
2019-09-26 00:00:00-04:00,133.666829086139,134.3761818289086,132.70823164820285,133.76268005371094,17456600,0.0,0.0
2019-09-27 00:00:00-04:00,134.34746898735884,134.54878095102003,130.99237685797164,132.0276641845703,22477700,0.0,0.0
2019-09-30 00:00:00-04:00,132.33438229558575,133.45593956868697,132.07555688578196,133.2738037109375,17280900,0.0,0.0
2019-10-01 00:00:00-04:00,133.87773790938834,134.44330695578992,131.327864905121,131.3949737548828,21466600,0.0,0.0
2019-10-02 00:00:00-04:00,130.60886509054077,130.72389207088767,128.04941238859752,129.07510375976562,30521700,0.0,0.0
2019-10-03 00:00:00-04:00,129.36271326783185,131.08819147406757,127.7043438990497,130.6376495361328,24132900,0.0,0.0
2019-10-04 00:00:00-04:00,131.08821529166693,132.52611162027753,130.77187634412806,132.4014892578125,22897700,0.0,0.0
2019-10-07 00:00:00-04:00,131.46204713736174,132.45898199963833,131.34702012976246,131.44287109375,15303700,0.0,0.0
2019-10-08 00:00:00-04:00,131.4045742633986,132.05641367738832,130.00501518771466,130.05294799804688,25550500,0.0,0.0
2019-10-09 00:00:00-04:00,131.76879003428678,132.9574413136224,131.29907209604468,132.51649475097656,19749900,0.0,0.0
2019-10-10 00:00:00-04:00,132.75615164062393,133.88728948730827,132.52608301197733,133.3408966064453,17654600,0.0,0.0
2019-10-11 00:00:00-04:00,134.31865100335753,135.1909780698866,133.72432534912346,133.89686584472656,25446000,0.0,0.0
2019-10-14 00:00:00-04:00,133.90646561661438,134.48161524805175,133.74350582302205,133.7722625732422,13304300,0.0,0.0
2019-10-15 00:00:00-04:00,134.2611420677171,135.91951138229956,134.0214927309899,135.70863342285156,19695700,0.0,0.0
2019-10-16 00:00:00-04:00,134.9609214942841,135.15265267589004,133.75309403615844,134.59666442871094,20751600,0.0,0.0
2019-10-17 00:00:00-04:00,135.1142755989924,135.56481746377347,133.26418998036485,133.9064483642578,21460600,0.0,0.0
2019-10-18 00:00:00-04:00,133.9735195044545,134.2035880640094,130.90601184554032,131.7208251953125,32273500,0.0,0.0
2019-10-21 00:00:00-04:00,132.71779969972658,132.76573249245934,131.33741718041807,132.69862365722656,20078200,0.0,0.0
2019-10-22 00:00:00-04:00,133.21629736948572,134.21323234574515,130.61849167691406,130.72393798828125,27431000,0.0,0.0
2019-10-23 00:00:00-04:00,131.21278103188507,131.75917379491258,129.99535857011176,131.55787658691406,29844600,0.0,0.0
2019-10-24 00:00:00-04:00,133.6188714868646,134.60622549450596,132.9286802894991,134.14610290527344,37029300,0.0,0.0
2019-10-25 00:00:00-04:00,133.57096202620212,135.29644032096516,133.4367589714448,134.90341186523438,25959700,0.0,0.0
2019-10-28 00:00:00-04:00,138.42146634134187,139.63888920203695,137.56831519338303,138.2201690673828,35280100,0.0,0.0
2019-10-29 00:00:00-04:00,138.11470479002634,138.51731391259042,136.74390300476423,136.9164581298828,20589500,0.0,0.0
2019-10-30 00:00:00-04:00,137.577919692868,138.99663992201883,136.87813297420752,138.62278747558594,18496600,0.0,0.0
2019-10-31 00:00:00-04:00,138.9007809075738,138.92953766427584,137.06987068037856,137.4341278076172,24605100,0.0,0.0
2019-11-01 00:00:00-04:00,138.28727429137516,138.4406534065303,137.05068991465092,137.76963806152344,33128400,0.0,0.0
2019-11-04 00:00:00-05:00,138.83366795184952,138.9966277601861,138.1914094270985,138.5652618408203,16912000,0.0,0.0
2019-11-05 00:00:00-05:00,138.96789868742536,139.01583149402143,137.95178754656033,138.47901916503906,18250200,0.0,0.0
2019-11-06 00:00:00-05:00,138.3927134153869,138.5365118135138,137.27115611977334,138.09555053710938,16575800,0.0,0.0
2019-11-07 00:00:00-05:00,137.88463757741496,138.8815870000019,137.81754336981783,138.28724670410156,17786700,0.0,0.0
2019-11-08 00:00:00-05:00,138.01885195946448,139.9456421283144,137.8079593576298,139.91688537597656,16732700,0.0,0.0
2019-11-11 00:00:00-05:00,139.3225600182796,140.3578470949158,138.73781494611575,140.06068420410156,14362600,0.0,0.0
2019-11-12 00:00:00-05:00,140.22364155402926,141.46024052391087,140.01274893322832,140.98094177246094,18641600,0.0,0.0
2019-11-13 00:00:00-05:00,140.66455995478225,141.35475111660438,140.2235988019943,141.21095275878906,16919200,0.0,0.0
2019-11-14 00:00:00-05:00,140.9329967598911,142.26544658838202,140.91382071592434,141.929931640625,19729800,0.0,0.0
2019-11-15 00:00:00-05:00,142.76389954135038,143.7800250420266,142.131236392597,143.76084899902344,23485700,0.0,0.0
2019-11-18 00:00:00-05:00,143.85674399777304,144.31686673467297,142.8118615324888,144.1155548095703,21534000,0.0,0.0
2019-11-19 00:00:00-05:00,144.6332007237768,145.0645666890069,143.98134679408705,144.16348266601562,23935700,0.0,0.0
2019-11-20 00:00:00-05:00,144.57706108328023,145.0868453100985,142.79763028223002,143.9133758544922,25696800,0.51,0.0
2019-11-21 00:00:00-05:00,143.70175128892973,144.08650375541393,142.83608392375055,143.77870178222656,18576100,0.0,0.0
2019-11-22 00:00:00-05:00,144.3462091832802,144.56743267750505,143.1438852499623,143.88450622558594,15901800,0.0,0.0
2019-11-25 00:00:00-05:00,144.27889229038132,145.57740819171792,144.20194178660952,145.46197509765625,22420900,0.0,0.0
